Time,wtime,gpufbmem,gpumempct,gpusmpct,ngpus,pss,rss,swap,vmem,rchar,read_bytes,wchar,write_bytes,rx_bytes,rx_packets,tx_bytes,tx_packets,stime,utime,nprocs,nthreads,label,anomaly_type,run_id
1773097383,10,0,0,0,0,0.5087890625,3.8125,0,78.22265625,29542848,0,50000979,50003968,6957,55,6957,55,0,0,1,2,0,baseline_io,io_run_15.txt
1773097385,12,0,0,0,0,0.5087890625,3.8125,0,78.22265625,50007488,0,50000979,50003968,8907,68,8907,68,0,0,1,2,0,baseline_io,io_run_15.txt
1773097387,14,0,0,0,0,0.5087890625,3.8125,0,78.22265625,50007488,0,50000979,50003968,9979,75,9979,75,0,0,1,2,0,baseline_io,io_run_15.txt
1773097389,16,0,0,0,0,0.525390625,3.9375,0,78.22265625,50007488,0,50000979,50003968,11435,88,11435,88,0,0,1,1,0,baseline_io,io_run_15.txt
1773097393,1,0,0,0,0,0.5048828125,3.78515625,0,78.22265625,6592,0,827475,827392,0,0,0,0,0,0,1,2,0,baseline_io,io_run_16.txt
1773097395,3,0,0,0,0,0.5048828125,3.78515625,0,78.22265625,6592,0,27598931,27598848,1957,16,1957,16,0,0,1,2,0,baseline_io,io_run_16.txt
1773097397,5,0,0,0,0,0.5048828125,3.78515625,0,78.22265625,6592,0,49999955,49999872,3100,24,3100,24,0,0,1,2,0,baseline_io,io_run_16.txt
1773097399,7,0,0,0,0,0.5048828125,3.78515625,0,78.22265625,6592,0,49999955,49999872,4649,39,4649,39,0,0,1,2,0,baseline_io,io_run_16.txt
1773097401,9,0,0,0,0,0.5048828125,3.78515625,0,78.22265625,15624640,0,50000979,50003968,5982,50,5982,50,0,0,1,2,0,baseline_io,io_run_16.txt
1773097403,11,0,0,0,0,0.5048828125,3.78515625,0,78.22265625,41667008,0,50000979,50003968,7121,58,7121,58,0,0,1,2,0,baseline_io,io_run_16.txt
1773097405,13,0,0,0,0,0.5048828125,3.78515625,0,78.22265625,50007488,0,50000979,50003968,8331,67,8331,67,0,0,1,2,0,baseline_io,io_run_16.txt
1773097407,15,0,0,0,0,0.521484375,3.91015625,0,78.22265625,50007488,0,50000979,50003968,9474,75,9474,75,0,0,1,1,0,baseline_io,io_run_16.txt
1773097409,17,0,0,0,0,0.521484375,3.91015625,0,78.22265625,50007488,0,50000979,50003968,10684,84,10684,84,0,0,1,1,0,baseline_io,io_run_16.txt
1773097412,0,0,0,0,0,0.513671875,3.82421875,0,78.22265625,6592,0,835667,835584,0,0,0,0,0,0,1,2,0,baseline_io,io_run_17.txt
1773097414,2,0,0,0,0,0.513671875,3.82421875,0,78.22265625,6592,0,26251347,26251264,2451,16,2451,16,0,0,1,2,0,baseline_io,io_run_17.txt
1773097416,4,0,0,0,0,0.513671875,3.82421875,0,78.22265625,6592,0,49999955,49999872,3784,27,3784,27,0,0,1,2,0,baseline_io,io_run_17.txt
1773097418,6,0,0,0,0,0.513671875,3.82421875,0,78.22265625,6592,0,49999955,49999872,4923,35,4923,35,0,0,1,2,0,baseline_io,io_run_17.txt
1773097420,8,0,0,0,0,0.513671875,3.82421875,0,78.22265625,13720000,0,50000979,50003968,6327,47,6327,47,0,0,1,2,0,baseline_io,io_run_17.txt
1773097422,10,0,0,0,0,0.513671875,3.82421875,0,78.22265625,38828480,0,50000979,50003968,7399,54,7399,54,0,0,1,2,0,baseline_io,io_run_17.txt
1773097424,12,0,0,0,0,0.513671875,3.82421875,0,78.22265625,50007488,0,50000979,50003968,8486,61,8486,61,0,0,1,2,0,baseline_io,io_run_17.txt
1773097426,14,0,0,0,0,0.5302734375,3.94921875,0,78.22265625,50007488,0,50000979,50003968,10222,74,10222,74,0,0,1,1,0,baseline_io,io_run_17.txt
1773097428,16,0,0,0,0,0.5302734375,3.94921875,0,78.22265625,50007488,0,50000979,50003968,11361,82,11361,82,0,0,1,1,0,baseline_io,io_run_17.txt
1773097431,0,0,0,0,0,0.5107421875,3.8203125,0,78.22265625,6592,0,860243,860160,142,2,142,2,0,0,1,2,0,baseline_io,io_run_18.txt
1773097433,2,0,0,0,0,0.5107421875,3.8203125,0,78.22265625,6592,0,24793171,24793088,1230,9,1230,9,0,0,1,2,0,baseline_io,io_run_18.txt
1773097435,4,0,0,0,0,0.509765625,3.8203125,0,78.22265625,6592,0,49999955,49999872,11359,33,11359,33,0,0,1,2,0,baseline_io,io_run_18.txt
1773097437,6,0,0,0,0,0.509765625,3.8203125,0,78.22265625,6592,0,49999955,49999872,18222,57,18222,57,0,0,1,2,0,baseline_io,io_run_18.txt
1773097439,8,0,0,0,0,0.509765625,3.8203125,0,78.22265625,13863360,0,50000979,50003968,21653,72,21653,72,0,0,1,2,0,baseline_io,io_run_18.txt
1773097441,10,0,0,0,0,0.509765625,3.8203125,0,78.22265625,39406016,0,50000979,50003968,40479,143,40479,143,0,0,1,2,0,baseline_io,io_run_18.txt
1773097443,12,0,0,0,0,0.509765625,3.8203125,0,78.22265625,50007488,0,50000979,50003968,41618,151,41618,151,0,0,1,2,0,baseline_io,io_run_18.txt
1773097445,14,0,0,0,0,0.5263671875,3.9453125,0,78.22265625,50007488,0,50000979,50003968,43814,168,43814,168,0,0,1,1,0,baseline_io,io_run_18.txt
1773097447,16,0,0,0,0,0.5263671875,3.9453125,0,78.22265625,50007488,0,50000979,50003968,112758,216,112758,216,0,0,1,1,0,baseline_io,io_run_18.txt
1773097450,0,0,0,0,0,0.5078125,3.8125,0,78.22265625,6592,0,802899,802816,0,0,0,0,0,0,1,2,0,baseline_io,io_run_19.txt
1773097452,2,0,0,0,0,0.5078125,3.8125,0,78.22265625,6592,0,26554451,26554368,1663,11,1663,11,0,0,1,2,0,baseline_io,io_run_19.txt
1773097454,4,0,0,0,0,0.5078125,3.8125,0,78.22265625,6592,0,49999955,49999872,2750,18,2750,18,0,0,1,2,0,baseline_io,io_run_19.txt
1773097456,6,0,0,0,0,0.5078125,3.8125,0,78.22265625,6592,0,49999955,49999872,4381,34,4381,34,0,0,1,2,0,baseline_io,io_run_19.txt
1773097458,8,0,0,0,0,0.5078125,3.8125,0,78.22265625,12454336,0,50000979,50003968,5520,42,5520,42,0,0,1,2,0,baseline_io,io_run_19.txt
1773097460,10,0,0,0,0,0.5078125,3.8125,0,78.22265625,38169024,0,50000979,50003968,24320,113,24320,113,0,0,1,2,0,baseline_io,io_run_19.txt
1773097462,12,0,0,0,0,0.5078125,3.8125,0,78.22265625,50007488,0,50000979,50003968,25582,123,25582,123,0,0,1,2,0,baseline_io,io_run_19.txt
1773097464,14,0,0,0,0,0.5244140625,3.9375,0,78.22265625,50007488,0,50000979,50003968,26967,135,26967,135,0,0,1,1,0,baseline_io,io_run_19.txt
1773097466,16,0,0,0,0,0.5244140625,3.9375,0,78.22265625,50007488,0,50000979,50003968,28300,146,28300,146,0,0,1,1,0,baseline_io,io_run_19.txt
1773097126,1,0,0,0,0,0.509765625,3.7890625,0,78.22265625,6592,0,860243,860160,329,3,329,3,0,0,1,2,0,baseline_io,io_run_2.txt
1773097128,2,0,0,0,0,0.509765625,3.7890625,0,78.22265625,6592,0,15208531,15208448,1901,15,1901,15,0,0,1,2,0,baseline_io,io_run_2.txt
1773097130,4,0,0,0,0,0.509765625,3.7890625,0,78.22265625,6592,0,38355027,38354944,3394,29,3394,29,0,0,1,2,0,baseline_io,io_run_2.txt
1773097132,6,0,0,0,0,0.509765625,3.7890625,0,78.22265625,6592,0,49999955,49999872,4410,35,4410,35,0,0,1,2,0,baseline_io,io_run_2.txt
1773097134,8,0,0,0,0,0.509765625,3.7890625,0,78.22265625,571840,0,50000979,50003968,5493,42,5493,42,0,0,1,2,0,baseline_io,io_run_2.txt
1773097136,10,0,0,0,0,0.509765625,3.7890625,0,78.22265625,25614784,0,50000979,50003968,6822,53,6822,53,0,0,1,2,0,baseline_io,io_run_2.txt
1773097138,12,0,0,0,0,0.509765625,3.7890625,0,78.22265625,48118208,0,50000979,50003968,7957,61,7957,61,0,0,1,2,0,baseline_io,io_run_2.txt
1773097140,14,0,0,0,0,0.509765625,3.7890625,0,78.22265625,50007488,0,50000979,50003968,9163,70,9163,70,0,0,1,2,0,baseline_io,io_run_2.txt
1773097142,16,0,0,0,0,0.5263671875,3.9140625,0,78.22265625,50007488,0,50000979,50003968,10302,78,10302,78,0,0,1,1,0,baseline_io,io_run_2.txt
1773097144,18,0,0,0,0,0.5263671875,3.9140625,0,78.22265625,50007488,0,50000979,50003968,12352,93,12352,93,0,0,1,1,0,baseline_io,io_run_2.txt
1773097469,0,0,0,0,0,0.5107421875,3.8125,0,78.22265625,6592,0,856147,856064,194,3,194,3,0,0,1,2,0,baseline_io,io_run_20.txt
1773097471,2,0,0,0,0,0.5107421875,3.8125,0,78.22265625,6592,0,25661523,25661440,21985,87,21985,87,0,0,1,2,0,baseline_io,io_run_20.txt
1773097473,4,0,0,0,0,0.5107421875,3.8125,0,78.22265625,6592,0,49860691,49860608,23124,95,23124,95,0,0,1,2,0,baseline_io,io_run_20.txt
1773097475,6,0,0,0,0,0.5107421875,3.8125,0,78.22265625,6592,0,49999955,49999872,54277,151,54277,151,0,0,1,2,0,baseline_io,io_run_20.txt
1773097477,8,0,0,0,0,0.5107421875,3.8125,0,78.22265625,12175808,0,50000979,50003968,57343,160,57343,160,0,0,1,2,0,baseline_io,io_run_20.txt
1773097479,10,0,0,0,0,0.5107421875,3.8125,0,78.22265625,37444032,0,50000979,50003968,58430,167,58430,167,0,0,1,2,0,baseline_io,io_run_20.txt
1773097481,12,0,0,0,0,0.5107421875,3.8125,0,78.22265625,50007488,0,50000979,50003968,59763,178,59763,178,0,0,1,2,0,baseline_io,io_run_20.txt
1773097483,14,0,0,0,0,0.52734375,3.9375,0,78.22265625,50007488,0,50000979,50003968,60902,186,60902,186,0,0,1,1,0,baseline_io,io_run_20.txt
1773097485,16,0,0,0,0,0.52734375,3.9375,0,78.22265625,50007488,0,50000979,50003968,62358,199,62358,199,0,0,1,1,0,baseline_io,io_run_20.txt
1773097146,0,0,0,0,0,0.5087890625,3.8125,0,78.22265625,6592,0,1572947,1572864,0,0,0,0,0,0,1,2,0,baseline_io,io_run_3.txt
1773097148,2,0,0,0,0,0.5087890625,3.8125,0,78.22265625,6592,0,25317459,25317376,1084,7,1084,7,0,0,1,2,0,baseline_io,io_run_3.txt
1773097150,4,0,0,0,0,0.5087890625,3.8125,0,78.22265625,6592,0,49999955,49999872,2413,18,2413,18,0,0,1,2,0,baseline_io,io_run_3.txt
1773097152,6,0,0,0,0,0.5087890625,3.8125,0,78.22265625,6592,0,49999955,49999872,3429,24,3429,24,0,0,1,2,0,baseline_io,io_run_3.txt
1773097154,8,0,0,0,0,0.5087890625,3.8125,0,78.22265625,12396992,0,50000979,50003968,4635,33,4635,33,0,0,1,2,0,baseline_io,io_run_3.txt
1773097156,10,0,0,0,0,0.5087890625,3.8125,0,78.22265625,38136256,0,50000979,50003968,34417,129,34417,129,0,0,1,2,0,baseline_io,io_run_3.txt
1773097158,12,0,0,0,0,0.5087890625,3.8125,0,78.22265625,50007488,0,50000979,50003968,35552,137,35552,137,0,0,1,2,0,baseline_io,io_run_3.txt
1773097160,14,0,0,0,0,0.525390625,3.9375,0,78.22265625,50007488,0,50000979,50003968,37220,154,37220,154,0,0,1,1,0,baseline_io,io_run_3.txt
1773097162,16,0,0,0,0,0.525390625,3.9375,0,78.22265625,50007488,0,50000979,50003968,38411,163,38411,163,0,0,1,1,0,baseline_io,io_run_3.txt
1773097165,0,0,0,0,0,0.5,3.76953125,0,78.22265625,6592,0,823379,823296,0,0,0,0,0,0,1,2,0,baseline_io,io_run_4.txt
1773097167,2,0,0,0,0,0.5,3.76953125,0,78.22265625,6592,0,27295827,27295744,19152,71,19152,71,0,0,1,2,0,baseline_io,io_run_4.txt
1773097169,4,0,0,0,0,0.5,3.76953125,0,78.22265625,6592,0,49999955,49999872,20235,78,20235,78,0,0,1,2,0,baseline_io,io_run_4.txt
1773097171,6,0,0,0,0,0.5,3.76953125,0,78.22265625,6592,0,49999955,49999872,21687,91,21687,91,0,0,1,2,0,baseline_io,io_run_4.txt
1773097173,8,0,0,0,0,0.5,3.76953125,0,78.22265625,16693696,0,50000979,50003968,35993,124,35993,124,0,0,1,2,0,baseline_io,io_run_4.txt
1773097175,10,0,0,0,0,0.5,3.76953125,0,78.22265625,43653568,0,50000979,50003968,38246,141,38246,141,0,0,1,2,0,baseline_io,io_run_4.txt
1773097177,12,0,0,0,0,0.5,3.76953125,0,78.22265625,50007488,0,50000979,50003968,56755,207,56755,207,0,0,1,2,0,baseline_io,io_run_4.txt
1773097179,14,0,0,0,0,0.5166015625,3.89453125,0,78.22265625,50007488,0,50000979,50003968,58136,219,58136,219,0,0,1,1,0,baseline_io,io_run_4.txt
1773097181,16,0,0,0,0,0.5166015625,3.89453125,0,78.22265625,50007488,0,50000979,50003968,59465,230,59465,230,0,0,1,1,0,baseline_io,io_run_4.txt
1773097183,0,0,0,0,0,0.513671875,3.82421875,0,78.22265625,6592,0,843859,843776,452,5,452,5,0,0,1,2,0,baseline_io,io_run_5.txt
1773097185,2,0,0,0,0,0.513671875,3.82421875,0,78.22265625,6592,0,15982675,15982592,2270,21,2270,21,0,0,1,2,0,baseline_io,io_run_5.txt
1773097187,4,0,0,0,0,0.513671875,3.82421875,0,78.22265625,6592,0,40906835,40906752,20779,87,20779,87,0,0,1,2,0,baseline_io,io_run_5.txt
1773097189,6,0,0,0,0,0.513671875,3.82421875,0,78.22265625,6592,0,49999955,49999872,22078,98,22078,98,0,0,1,2,0,baseline_io,io_run_5.txt
1773097191,8,0,0,0,0,0.513671875,3.82421875,0,78.22265625,3238336,0,50000979,50003968,23530,111,23530,111,0,0,1,2,0,baseline_io,io_run_5.txt
1773097193,10,0,0,0,0,0.4970703125,3.82421875,0,78.22265625,28035520,0,50000979,50003968,41006,164,41006,164,0,0,1,2,0,baseline_io,io_run_5.txt
1773097195,12,0,0,0,0,0.513671875,3.82421875,0,78.22265625,50007488,0,50000979,50003968,61015,202,61015,202,0,0,1,2,0,baseline_io,io_run_5.txt
1773097197,14,0,0,0,0,0.513671875,3.82421875,0,78.22265625,50007488,0,50000979,50003968,79524,268,79524,268,0,0,1,2,0,baseline_io,io_run_5.txt
1773097199,16,0,0,0,0,0.5302734375,3.94921875,0,78.22265625,50007488,0,50000979,50003968,80730,277,80730,277,0,0,1,1,0,baseline_io,io_run_5.txt
1773097203,0,0,0,0,0,0.509765625,3.8203125,0,78.22265625,6592,12288,872531,872448,258,2,258,2,0,0,1,2,0,baseline_io,io_run_6.txt
1773097205,2,0,0,0,0,0.509765625,3.8203125,0,78.22265625,6592,12288,27005011,27004928,2745,21,2745,21,0,0,1,2,0,baseline_io,io_run_6.txt
1773097207,4,0,0,0,0,0.509765625,3.8203125,0,78.22265625,6592,12288,49999955,49999872,21254,87,21254,87,0,0,1,2,0,baseline_io,io_run_6.txt
1773097209,6,0,0,0,0,0.509765625,3.8203125,0,78.22265625,6592,12288,49999955,49999872,22635,99,22635,99,0,0,1,2,0,baseline_io,io_run_6.txt
1773097211,8,0,0,0,0,0.509765625,3.8203125,0,78.22265625,15460800,12288,50000979,50003968,23964,110,23964,110,0,0,1,2,0,baseline_io,io_run_6.txt
1773097213,10,0,0,0,0,0.509765625,3.8203125,0,78.22265625,41089472,12288,50000979,50003968,25099,118,25099,118,0,0,1,2,0,baseline_io,io_run_6.txt
1773097215,12,0,0,0,0,0.509765625,3.8203125,0,78.22265625,50007488,12288,50000979,50003968,26428,129,26428,129,0,0,1,2,0,baseline_io,io_run_6.txt
1773097217,14,0,0,0,0,0.5263671875,3.9453125,0,78.22265625,50007488,12288,50000979,50003968,79178,229,79178,229,0,0,1,1,0,baseline_io,io_run_6.txt
1773097219,16,0,0,0,0,0.5263671875,3.9453125,0,78.22265625,50007488,12288,50000979,50003968,81021,249,81021,249,0,0,1,1,0,baseline_io,io_run_6.txt
1773097222,0,0,0,0,0,0.5087890625,3.8125,0,78.22265625,6592,0,847955,847872,0,0,0,0,0,0,1,2,0,baseline_io,io_run_7.txt
1773097224,2,0,0,0,0,0.5087890625,3.8125,0,78.22265625,6592,0,26935379,26935296,3772,15,3772,15,0,0,1,2,0,baseline_io,io_run_7.txt
1773097226,4,0,0,0,0,0.5087890625,3.8125,0,78.22265625,6592,0,49999955,49999872,9752,32,9752,32,0,0,1,2,0,baseline_io,io_run_7.txt
1773097228,6,0,0,0,0,0.5087890625,3.8125,0,78.22265625,6592,0,49999955,49999872,28380,100,28380,100,0,0,1,2,0,baseline_io,io_run_7.txt
1773097230,8,0,0,0,0,0.5087890625,3.8125,0,78.22265625,15956416,0,50000979,50003968,29709,111,29709,111,0,0,1,2,0,baseline_io,io_run_7.txt
1773097232,10,0,0,0,0,0.5087890625,3.8125,0,78.22265625,42596800,0,50000979,50003968,30725,117,30725,117,0,0,1,2,0,baseline_io,io_run_7.txt
1773097234,12,0,0,0,0,0.4990234375,3.8125,0,78.22265625,50007488,0,50000979,50003968,58230,180,58230,180,0,0,1,2,0,baseline_io,io_run_7.txt
1773097236,14,0,0,0,0,0.525390625,3.9375,0,78.22265625,50007488,0,50000979,50003968,77639,226,77639,226,0,0,1,1,0,baseline_io,io_run_7.txt
1773097238,16,0,0,0,0,0.525390625,3.9375,0,78.22265625,50007488,0,50000979,50003968,96267,294,96267,294,0,0,1,1,0,baseline_io,io_run_7.txt
1773097240,0,0,0,0,0,0.505859375,3.81640625,0,78.22265625,6592,0,704595,704512,0,0,0,0,0,0,1,2,0,baseline_io,io_run_8.txt
1773097242,2,0,0,0,0,0.505859375,3.81640625,0,78.22265625,6592,0,16310355,16310272,1659,11,1659,11,0,0,1,2,0,baseline_io,io_run_8.txt
1773097244,4,0,0,0,0,0.505859375,3.81640625,0,78.22265625,6592,0,42258515,42258432,2742,18,2742,18,0,0,1,2,0,baseline_io,io_run_8.txt
1773097246,6,0,0,0,0,0.505859375,3.81640625,0,78.22265625,6592,0,49999955,49999872,4071,29,4071,29,0,0,1,2,0,baseline_io,io_run_8.txt
1773097248,8,0,0,0,0,0.505859375,3.81640625,0,78.22265625,5589440,0,50000979,50003968,22699,97,22699,97,0,0,1,2,0,baseline_io,io_run_8.txt
1773097250,10,0,0,0,0,0.505859375,3.81640625,0,78.22265625,32414144,0,50000979,50003968,24192,111,24192,111,0,0,1,2,0,baseline_io,io_run_8.txt
1773097252,12,0,0,0,0,0.505859375,3.81640625,0,78.22265625,50007488,0,50000979,50003968,25260,118,25260,118,0,0,1,2,0,baseline_io,io_run_8.txt
1773097254,14,0,0,0,0,0.505859375,3.81640625,0,78.22265625,50007488,0,50000979,50003968,28512,130,28512,130,0,0,1,2,0,baseline_io,io_run_8.txt
1773097256,16,0,0,0,0,0.5224609375,3.94140625,0,78.22265625,50007488,0,50000979,50003968,29841,141,29841,141,0,0,1,1,0,baseline_io,io_run_8.txt
1773097259,0,0,0,0,0,0.513671875,3.82421875,0,78.22265625,6592,0,798803,798720,71,1,71,1,0,0,1,2,0,baseline_io,io_run_9.txt
1773097261,2,0,0,0,0,0.513671875,3.82421875,0,78.22265625,6592,0,18808915,18808832,2147,19,2147,19,0,0,1,2,0,baseline_io,io_run_9.txt
1773097263,4,0,0,0,0,0.513671875,3.82421875,0,78.22265625,6592,0,44359763,44359680,3282,27,3282,27,0,0,1,2,0,baseline_io,io_run_9.txt
1773097265,6,0,0,0,0,0.513671875,3.82421875,0,78.22265625,6592,0,49999955,49999872,5157,39,5157,39,0,0,1,2,0,baseline_io,io_run_9.txt
1773097267,8,0,0,0,0,0.513671875,3.82421875,0,78.22265625,7203264,0,50000979,50003968,6296,47,6296,47,0,0,1,2,0,baseline_io,io_run_9.txt
1773097269,10,0,0,0,0,0.513671875,3.82421875,0,78.22265625,34101696,0,50000979,50003968,7379,54,7379,54,0,0,1,2,0,baseline_io,io_run_9.txt
1773097271,12,0,0,0,0,0.513671875,3.82421875,0,78.22265625,50007488,0,50000979,50003968,8708,65,8708,65,0,0,1,2,0,baseline_io,io_run_9.txt
1773097273,14,0,0,0,0,0.513671875,3.82421875,0,78.22265625,50007488,0,50000979,50003968,9843,73,9843,73,0,0,1,2,0,baseline_io,io_run_9.txt
1773097275,16,0,0,0,0,0.5302734375,3.94921875,0,78.22265625,50007488,0,50000979,50003968,11295,86,11295,86,0,0,1,1,0,baseline_io,io_run_9.txt
1773167689,0,0,0,0,0,67.0986328125,70.3203125,0,578.421875,6592,0,88,0,0,0,0,0,0,0,1,1,1,mem_spike,mem_spike_1.txt
1773167692,3,0,0,0,0,286.5048828125,289.84765625,0,578.421875,6592,0,88,0,13150,37,13150,37,0,0,1,1,1,mem_spike,mem_spike_1.txt
1773167695,6,0,0,0,0,286.5048828125,289.84765625,0,578.421875,6592,0,88,0,14654,51,14654,51,0,0,1,1,1,mem_spike,mem_spike_1.txt
1773167698,9,0,0,0,0,286.5048828125,289.84765625,0,578.421875,6592,0,88,0,15920,61,15920,61,0,0,1,1,1,mem_spike,mem_spike_1.txt
1773167701,12,0,0,0,0,286.5029296875,289.84765625,0,578.421875,6592,0,88,0,17424,75,17424,75,0,0,1,1,1,mem_spike,mem_spike_1.txt
1773167704,15,0,0,0,0,286.5048828125,289.84765625,0,578.421875,6592,0,88,0,18690,85,18690,85,0,0,1,1,1,mem_spike,mem_spike_1.txt
1773167707,18,0,0,0,0,286.5048828125,289.84765625,0,578.421875,6592,0,88,0,20440,103,20440,103,0,0,1,1,1,mem_spike,mem_spike_1.txt
1773167710,21,0,0,0,0,286.5048828125,289.84765625,0,578.421875,6592,0,88,0,22546,119,22546,119,0,0,1,1,1,mem_spike,mem_spike_1.txt
1773167713,24,0,0,0,0,286.5029296875,289.84765625,0,578.421875,6592,0,88,0,23879,130,23879,130,0,0,1,1,1,mem_spike,mem_spike_1.txt
1773167716,27,0,0,0,0,286.5048828125,289.84765625,0,578.421875,6592,0,88,0,25383,144,25383,144,0,0,1,1,1,mem_spike,mem_spike_1.txt
1773167719,30,0,0,0,0,286.5048828125,289.84765625,0,578.421875,6592,0,88,0,26977,160,26977,160,0,0,1,1,1,mem_spike,mem_spike_1.txt
1773167722,33,0,0,0,0,286.5048828125,289.84765625,0,578.421875,6592,0,88,0,28891,181,28891,181,0,0,1,1,1,mem_spike,mem_spike_1.txt
1773167725,36,0,0,0,0,286.5048828125,289.84765625,0,578.421875,6592,0,88,0,30395,195,30395,195,0,0,1,1,1,mem_spike,mem_spike_1.txt
1773167728,39,0,0,0,0,286.5048828125,289.84765625,0,578.421875,6592,0,88,0,31661,205,31661,205,0,0,1,1,1,mem_spike,mem_spike_1.txt
1773167731,42,0,0,0,0,286.5048828125,289.84765625,0,578.421875,6592,0,88,0,33165,219,33165,219,0,0,1,1,1,mem_spike,mem_spike_1.txt
1773167734,45,0,0,0,0,286.5029296875,289.84765625,0,578.421875,6592,0,88,0,34431,229,34431,229,0,0,1,1,1,mem_spike,mem_spike_1.txt
1773167737,48,0,0,0,0,286.5048828125,289.84765625,0,578.421875,6592,0,88,0,36181,247,36181,247,0,0,1,1,1,mem_spike,mem_spike_1.txt
1773167740,51,0,0,0,0,286.5048828125,289.84765625,0,578.421875,6592,0,88,0,38287,263,38287,263,0,0,1,1,1,mem_spike,mem_spike_1.txt
1773167743,54,0,0,0,0,286.5048828125,289.84765625,0,578.421875,6592,0,88,0,39620,274,39620,274,0,0,1,1,1,mem_spike,mem_spike_1.txt
1773167746,57,0,0,0,0,286.5048828125,289.84765625,0,578.421875,6592,0,88,0,41124,288,41124,288,0,0,1,1,1,mem_spike,mem_spike_1.txt
1773167749,60,0,0,0,0,286.5048828125,289.84765625,0,578.421875,6592,0,88,0,42718,304,42718,304,0,0,1,1,1,mem_spike,mem_spike_1.txt
1773168233,0,0,0,0,0,39.62109375,42.83984375,0,578.421875,6592,0,88,0,0,0,0,0,0,0,1,1,1,mem_spike,mem_spike_10.txt
1773168236,3,0,0,0,0,286.50390625,289.84375,0,578.421875,6592,0,88,0,13883,33,13883,33,0,0,1,1,1,mem_spike,mem_spike_10.txt
1773168239,6,0,0,0,0,286.50390625,289.84375,0,578.421875,6592,0,88,0,15151,43,15151,43,0,0,1,1,1,mem_spike,mem_spike_10.txt
1773168242,9,0,0,0,0,286.50390625,289.84375,0,578.421875,6592,0,88,0,16903,61,16903,61,0,0,1,1,1,mem_spike,mem_spike_10.txt
1773168245,12,0,0,0,0,286.50390625,289.84375,0,578.421875,6592,0,88,0,18290,73,18290,73,0,0,1,1,1,mem_spike,mem_spike_10.txt
1773168248,15,0,0,0,0,286.501953125,289.84375,0,578.421875,6592,0,88,0,19677,85,19677,85,0,0,1,1,1,mem_spike,mem_spike_10.txt
1773168251,18,0,0,0,0,286.50390625,289.84375,0,578.421875,6592,0,88,0,21729,100,21729,100,0,0,1,1,1,mem_spike,mem_spike_10.txt
1773168254,21,0,0,0,0,286.501953125,289.84375,0,578.421875,6592,0,88,0,22945,109,22945,109,0,0,1,1,1,mem_spike,mem_spike_10.txt
1773168257,24,0,0,0,0,286.50390625,289.84375,0,578.421875,6592,0,88,0,24697,127,24697,127,0,0,1,1,1,mem_spike,mem_spike_10.txt
1773168260,27,0,0,0,0,286.50390625,289.84375,0,578.421875,6592,0,88,0,26576,148,26576,148,0,0,1,1,1,mem_spike,mem_spike_10.txt
1773168263,30,0,0,0,0,286.50390625,289.84375,0,578.421875,6592,0,88,0,27963,160,27963,160,0,0,1,1,1,mem_spike,mem_spike_10.txt
1773168266,33,0,0,0,0,286.50390625,289.84375,0,578.421875,6592,0,88,0,29417,173,29417,173,0,0,1,1,1,mem_spike,mem_spike_10.txt
1773168269,36,0,0,0,0,286.501953125,289.84375,0,578.421875,6592,0,88,0,30633,182,30633,182,0,0,1,1,1,mem_spike,mem_spike_10.txt
1773168272,39,0,0,0,0,286.50390625,289.84375,0,578.421875,6592,0,88,0,32385,200,32385,200,0,0,1,1,1,mem_spike,mem_spike_10.txt
1773168275,42,0,0,0,0,286.50390625,289.84375,0,578.421875,6592,0,88,0,33772,212,33772,212,0,0,1,1,1,mem_spike,mem_spike_10.txt
1773168278,45,0,0,0,0,286.50390625,289.84375,0,578.421875,6592,0,88,0,35159,224,35159,224,0,0,1,1,1,mem_spike,mem_spike_10.txt
1773168281,48,0,0,0,0,286.50390625,289.84375,0,578.421875,6592,0,88,0,37211,239,37211,239,0,0,1,1,1,mem_spike,mem_spike_10.txt
1773168284,51,0,0,0,0,286.50390625,289.84375,0,578.421875,6592,0,88,0,38427,248,38427,248,0,0,1,1,1,mem_spike,mem_spike_10.txt
1773168287,54,0,0,0,0,286.50390625,289.84375,0,578.421875,6592,0,88,0,40179,266,40179,266,0,0,1,1,1,mem_spike,mem_spike_10.txt
1773168290,57,0,0,0,0,286.501953125,289.84375,0,578.421875,6592,0,88,0,42058,287,42058,287,0,0,1,1,1,mem_spike,mem_spike_10.txt
1773168293,60,0,0,0,0,286.50390625,289.84375,0,578.421875,6592,0,88,0,43445,299,43445,299,0,0,1,1,1,mem_spike,mem_spike_10.txt
1773168293,0,0,0,0,0,40.8056640625,44.02734375,0,578.421875,6592,0,88,0,0,0,0,0,0,0,1,1,1,mem_spike,mem_spike_11.txt
1773168296,2,0,0,0,0,286.5087890625,289.8515625,0,578.421875,6592,0,88,0,13214,28,13214,28,0,0,1,1,1,mem_spike,mem_spike_11.txt
1773168299,5,0,0,0,0,286.5087890625,289.8515625,0,578.421875,6592,0,88,0,14482,38,14482,38,0,0,1,1,1,mem_spike,mem_spike_11.txt
1773168302,8,0,0,0,0,286.5087890625,289.8515625,0,578.421875,6592,0,88,0,16234,56,16234,56,0,0,1,1,1,mem_spike,mem_spike_11.txt
